timestamp,ax,ay,az,gx,gy,gz
2.45,0.07305460906279608,-0.033066320653157455,9.8,0.010306964505303145,-0.0004154312308937909,0.0013702206575948526
2.46,0.03900685471316045,0.06530163573409574,9.8,0.004388572207054287,-0.0064855421692012905,0.0018358268514909798
2.47,-0.14797002214964833,-0.03084586808373256,9.8,-0.0225632165346613,-0.017096588648656742,-0.004549340570768631
2.48,0.09482622044161117,-0.10739435759894633,9.8,-0.006084983560231223,-0.0030818026200175514,-0.02575557004019448
2.49,-0.06110880988363432,-0.021653618206834115,9.8,-0.0065174560426015885,0.010783641947073805,0.00011616271721787698
2.5,0.015157473582632704,-0.18337063378445864,9.8,0.011091865335576054,0.0018633135898145443,-0.0069074716611948654
2.5100000000000002,-0.08560730142469561,-0.09762809973518333,9.8,-0.00030649363342034045,-0.013109677560002893,0.0024395119475202724
2.52,-0.03846805471470819,0.15831098905880817,9.8,-0.01406154391544691,0.0011250582540695698,-0.012103632328032837
2.5300000000000002,-0.0535496230269924,0.14997780664823498,9.8,0.007247490938334187,-0.015032836254455308,-0.0027525715469361527
2.54,-0.18895106997166755,0.18678323144315287,9.8,0.003700358915687157,0.001966897781890301,-0.00527890352122313
2.5500000000000003,0.14747395334775068,-0.04109263806091194,9.8,0.0003157067711094161,0.005687193364878877,-0.0007657371231456593
2.56,0.025034096138072455,0.0011152917740339793,9.8,-0.015976120727892396,-0.0021833329102966576,-0.01825585614906465
2.57,-0.08750776397318683,0.03314097848521886,9.8,0.00034548863685311026,0.004124272237584946,0.013181830285222587
2.58,0.01601841953219172,0.04998117050393713,9.8,0.011826592862987482,-0.0049832143522476535,-0.0040023867248997445
2.59,-0.07159746050560721,-0.08558665742500585,9.8,-0.0015914452829698688,0.0024448956236805173,-0.012159782656606912
2.6,0.11479586588192414,-0.25175482523082054,9.8,-0.006824638563272673,-0.008830290641163335,0.011603643375424681
2.61,-0.024764282169294577,-0.08439713786952202,9.8,-0.0012537281948206806,-0.008017818880981797,0.010814341596963664
2.62,-0.02387181054765078,-0.15537764761689735,9.8,0.0038779803526263193,-0.004011167597514103,-0.010564496912357406
2.63,0.05223893124827631,0.10336917254732986,9.8,-0.013189614928978044,-0.007618639682945796,0.004901259030752591
2.64,-0.09892707220883698,0.07690911791443521,9.8,0.011138204565251449,-0.0032997397512167497,-0.007883586957276149
2.65,0.14248685521187032,-0.08616594241020109,9.8,0.0096135868948328,0.001792822356834034,-0.0007540331471310697
2.66,0.02207893194689734,-0.05800086671522009,9.8,-0.006047134263956624,-0.010863480840963344,0.021013702664178978
2.67,-0.016732367729131458,0.03465362012943109,9.8,0.00678464774641483,0.007624565191283157,0.003956483088797881
2.68,-0.008055244915865586,-0.02154526342877175,9.8,-0.0021195631763316646,0.005092243680475474,0.011603833004639515
2.69,-0.07528698369010066,-0.003272522939759827,9.8,0.014317213275803367,-0.0033518567957491786,-0.008553421445900662
2.7,0.0882955839046046,-0.04423538581835043,9.8,-0.0062567862203669255,0.01574967017064701,-0.013128630942638131
2.71,-0.24836653924829868,0.022830061558297123,9.8,-0.0013954137764374454,-0.01627308898196703,0.004362855720732374
2.72,-0.10285137516534162,-0.00593403004440718,9.8,0.0033797896421337036,-0.008904573064398373,0.007697735434230636
2.73,-0.07648276950747628,0.1265326913696288,9.8,-0.0053862998953354314,-0.006506430006729905,-0.00017612856646051899
2.74,-0.0966021310181745,0.05241405340646556,9.8,0.008006931728588618,-0.0009505971849100455,0.0009573032568753107
2.75,-0.06403757957504923,-0.009311235745757944,9.8,-0.00973573557852053,0.002511066332926007,0.0031302972022397182
2.7600000000000002,0.11517374843124245,-0.11221403780473982,9.8,-0.0010628170568997032,-0.007863504763615161,-0.0033529389331725255
2.77,0.1408364117226349,0.03860532894032059,9.8,-0.0037874483421401228,0.009117710955590667,0.00937126257519688
2.7800000000000002,-0.08435089252576161,0.07547507868371162,9.8,0.006439649860543591,-0.017594575265723368,-0.009353968984100595
2.79,-0.2038661937286415,0.0646679355395587,9.8,-0.004616503246427099,0.018122806835033242,-0.011372073508509287
2.8000000000000003,0.15088997418534705,0.05171145885135368,9.8,-0.009767914909416553,0.01078854495808103,-0.0013731851439292605
2.81,0.00751313845022791,0.13444449330117503,9.8,-0.0020379856581359307,0.0027575447923984466,-0.00010338050345823142
2.82,-0.08013351603519347,-0.12039948702069979,9.8,0.02102500060592202,-0.004493450238231661,0.003938176319110062
2.83,0.13773241930340294,-0.08457197647009833,9.8,-0.006662559313502626,-0.004439148838303996,-0.0011913380086385995
2.84,-0.021195029880104257,0.2581493602325376,9.8,-0.01460918384527145,-0.012832269197150734,0.0015364986385643423
2.85,-0.010946976180964936,-0.07090349146507434,9.8,-0.006365205688210438,-0.008508683228436434,-0.003498904707160139
2.86,-0.1988823795364115,-0.05082737546978055,9.8,0.003141036898222781,-0.014826250554333335,0.008111989380743265
2.87,-0.02461033671234715,-0.14379370587171203,9.8,0.008052216443422125,-0.0032863532397710594,0.0016915525742560165
2.88,0.008896084439085527,-0.1592951485260176,9.8,-0.01458444801220191,0.009853647863233114,-0.007463435611689562
2.89,0.15692604647790573,0.07643341845873158,9.8,0.019982546852761213,0.004681047800214617,0.013554097799127071
2.9,-0.02999688972458204,-0.09632481962939243,9.8,0.0001127626315570593,-0.005819765919812378,-0.003230362565790137
2.91,-0.09588924960268363,-0.08743057711080135,9.8,0.016707203572848252,-0.006073044047787198,-0.014452578627216417
2.92,0.0655294733572813,0.0015129708838301276,9.8,0.006543389048078522,0.010362019587271381,-0.009231426744604306
2.93,0.10495544183205174,0.11571422456257174,9.8,0.017606613922321705,0.00016278622932374022,0.011150700283462859
2.94,-0.092244657906577,0.09959807887136879,9.8,0.014418323701590975,0.003230044057628098,-0.004697053663170437
2.95,-0.01554791078530812,0.09018790486018123,9.8,-0.00042476723616596476,0.011408278285954246,-0.006191544074881165
2.96,-0.03067926075387662,0.07186349761589193,9.8,0.008367648358319425,0.001959054448382259,0.00018720029094065633
2.97,0.18003362315404417,0.005221819487502605,9.8,0.010387146303713317,0.015117859019277112,0.008789581528723512
2.98,0.03236404428259221,-0.13155107757789516,9.8,-0.006604255852000966,-0.0032630134222074465,0.005803577506583583
2.99,0.08586574673932851,0.04472501218767644,9.8,-0.01247377992862927,0.003936158375273856,0.0032666026744330437
3.0,0.04401808081885379,-0.05924669767122353,9.8,-0.009884602032172984,0.0009039111569817051,-0.0056769434967933255
3.0100000000000002,-0.03600076159727568,0.017415484756970575,9.8,-0.007732282573113517,0.011286032229633163,-0.008728169963015137
3.02,0.06116355546172826,0.04576362960703422,9.8,-0.006829565484314826,0.012634771253803056,-0.0010199011327005497
3.0300000000000002,-0.039929841285312455,-0.08170357466571425,9.8,-0.002822714152413957,-0.029160783087740453,0.002263283341220679
3.04,-0.002404845650609379,0.04304984773539322,9.8,0.003084816385901239,0.002229865795027261,0.012857273964142855
3.0500000000000003,-0.03138060151794916,0.019169172980349425,9.8,0.0023646126811946236,0.00540639944180271,0.003715117368722142
3.06,0.06515847653565647,-0.08083906647118673,9.8,-0.0068930534151875715,-0.010594447759358375,0.018198004438687205
3.0700000000000003,-0.08643993206404924,-0.057173154901682566,9.8,-0.0008079042962631672,-0.00435758300189746,-0.005424099626984908
3.08,0.039225649315465266,0.04095563316223273,9.8,0.014366674731535722,0.013171322898640758,-0.00543813922856548
3.09,0.04615096124233777,0.06907847351615848,9.8,-0.008595356016015717,-0.012603612076422655,-0.008473311046663826
3.1,-0.223969354024837,0.05187902479962673,9.8,0.009173600266674305,0.014606856672282,-0.015132437479954044
3.11,-0.036870972098191894,0.12768664736107777,9.8,-0.001572347406977,-0.013834740119952161,0.00538910154543041
3.12,0.25233275874127953,0.15157727518814335,9.8,0.0038160610278630677,-0.01843505919662606,0.010627372240895551
3.13,-0.006250249015807326,0.0032213927230809974,9.8,0.023875224510823162,-0.001082332732877747,0.009005632309367293
3.14,-0.033155025916991196,-0.025374347781164115,9.8,-0.01134175146877271,0.025816613837765633,-0.000444505578785938
3.15,-0.08032336447753217,-0.04662830999329565,9.8,0.003960869559607996,0.016605686603536937,-0.003319253875900352
3.16,-0.12553821137564877,-0.0649822899048867,9.8,0.006692657119127866,0.0144137934066257,-0.016820395220937076
3.17,0.0290695794168115,-0.0893304935007325,9.8,0.0005585038199186801,0.007513876285303023,0.02245991272787001
3.18,-0.10736287266056731,0.10243508983321599,9.8,0.023616962760832666,0.00577006345869112,0.016034617587354347
3.19,0.16119412789159018,-0.04291350381615233,9.8,0.010577828748654221,0.004725612314829549,0.004955697972810047
3.2,0.07661421954643166,-0.10889092179321996,9.8,-0.007657778792507257,0.007359614765777693,-0.013290608934426134
3.21,-0.00599847890871733,-0.12265326650769302,9.8,-0.006637824619264786,-0.0041928660004890385,-0.007131256609219656
3.22,-0.13381224503354494,-0.010647628812211854,9.8,-0.007741315308605143,-0.024056329971250966,-0.0004977511597079497
3.23,0.154875144844604,-0.044296020590913865,9.8,-0.01035229273871864,-0.0026756522379596855,0.004921595832682797
3.24,0.18379606826034206,-0.05029320559432607,9.8,0.0007968114955511484,-0.010103028035599908,-0.007391161918119836
3.25,0.021352012739818568,-0.1374432414903814,9.8,-0.010407037183718963,-0.0047819732759782066,0.01486050608979382
3.2600000000000002,-0.08752009866613802,-0.1449661643478799,9.8,0.007466539346077904,-0.00147926241177365,0.005495371488325081
3.27,-0.001851228488572578,0.13460531156002378,9.8,0.01464954404186278,0.012879088205254519,0.003301620755918953
3.2800000000000002,-0.18779719919975918,0.20332245842107213,9.8,-0.029113208551299126,0.0017898032756834747,0.011505785163405809
3.29,-0.03192172862877476,-0.004631165529390589,9.8,-0.01673053469524599,-0.008849022390483775,-0.005742030376822062
3.3000000000000003,-0.09315182036340425,0.03367632325939771,9.8,0.006432479252339444,0.002307830706881536,-6.341910022928292e-05
3.31,-0.1744442066462205,0.07852389870646675,9.8,0.011453420562199421,-0.009762757460464849,0.015285829276706476
3.3200000000000003,-0.09587082556445323,0.01698338502568364,9.8,0.0018458921614212566,0.001008653337875212,-0.011651484449768415
3.33,0.014850289619928842,-0.12126529552959696,9.8,0.006199219240883957,0.02454900547850552,0.008544054186115115
3.34,-0.12458580908162471,0.0014282113389329986,9.8,-0.007286963561977407,-0.009479906453086884,-0.011726380885557663
3.35,0.02640611655218803,0.3274526696626454,9.8,0.00887653690876561,-0.004134872826698267,0.003922563989066974
3.36,0.049965529722428285,0.21366626474378247,9.8,0.0017836814803694188,-0.007267500349753379,0.009382072466504266
3.37,-0.1472410777963217,-0.04800473745383455,9.8,0.0019154857893658728,0.015809927642610713,-0.0032987817202899295
3.38,0.04183082496502577,-0.14269148578151167,9.8,-0.00296304558489934,0.009545248916307284,0.004064114503049811
3.39,-0.018234839325268103,-0.003311384462036297,9.8,0.0015586806123052675,0.019093979195795325,-0.007453482979205645
3.4,-0.16088480117626403,-0.004155747197174399,9.8,0.00427366761743,-0.0016297682130280353,0.01190659772281213
3.41,-0.02006194689164552,-0.041809337730281476,9.8,-0.016972763741724958,0.020085970431190245,0.013981670778170576
3.42,-0.06963288568267313,0.09338323703899265,9.8,-0.0008795289095215831,0.019258385822660765,-0.003693097378721972
3.43,-0.0470216272628288,0.05617831834194597,9.8,-0.007616514421751434,0.01023527117325938,0.0013749309524415663
3.44,0.03166205196959734,0.03706511483588681,9.8,-0.006040071137896217,-0.014163125803360195,-0.0009355974734954275
3.45,0.07699408767752995,-0.06735462300896056,9.8,0.007227346226349834,0.009421202745217034,0.006304583970265699
3.46,0.08430703783271437,0.1250171919721985,9.8,-0.013225072595759405,-0.008563179995464191,0.007873102525349807
3.47,0.05714541555499745,0.061164384207758875,9.8,0.011613777473826284,0.011039534750632095,0.0022078127286171145
3.48,0.012122928112585253,-0.028145486403056322,9.8,0.0006887719900322398,-0.003367313325618925,0.019563658571396997
3.49,0.17529149428856633,0.1160225542804233,9.8,0.004569509137312745,-0.005000921270834129,-0.0046168909721945005
3.5,0.014513384089126386,-0.08748334063952544,9.8,0.004107546271283118,-0.002005776862262219,0.006689048823911468
3.5100000000000002,0.05222135444846213,0.013474838170069016,9.8,-0.008912429755175845,0.006261185897290465,0.00033058912346638404
3.52,0.13568087734105125,-0.06722283880819604,9.8,0.0003301758397008934,0.015066346013519345,-0.010188020830299438
3.5300000000000002,-0.04515848358240171,0.142043692507589,9.8,0.0034859813178408252,-0.01552897660026952,0.0034667268725358993
3.54,0.021289974700976395,-0.04226117615331931,9.8,0.016854553259327117,-0.006267033165622986,-0.007568159628934398
3.5500000000000003,0.024970574056511013,0.10506009845154907,9.8,0.028239723599855566,0.003339693157958568,-0.008479831976369593
3.56,-0.15796929923287523,0.05744229580426925,9.8,-0.021635981561109317,-0.005975102583853035,-0.012231073485948993
3.5700000000000003,0.039471136108104855,0.14339609750457183,9.8,0.01859562725226098,0.009204301242864716,0.004445778119769161
3.58,0.03904189707777838,0.0712989841178493,9.8,-0.015824433294739645,-6.394019144822427e-05,-0.005991056205539634
3.59,0.2409149985879184,0.014146905034262384,9.8,0.006308529846243829,-0.0177154026829042,-0.004018461695817401
3.6,0.005161011221985023,-0.001727518777172931,9.8,0.012449017749215597,-0.007229834459573643,-0.00534578270025875
3.61,-0.06706472460548574,0.03565259343670072,9.8,-0.0031515109180676537,0.004702789878117293,-0.002144366527318042
3.62,0.0938580270979658,-0.010375353345364224,9.8,0.009928275875556072,0.010596342357272701,0.01144599813725537
3.63,-0.04162100275555331,-0.3201879901052503,9.8,-0.002779373046546438,0.013605488592125665,-0.007292147806284789
3.64,-0.13331350978897247,-0.0346497734632311,9.8,-0.0036153514059712975,-0.006137855616360596,-0.0014609670066019654
3.65,-0.11263592938137526,-0.017257525909285622,9.8,-0.010055000143741276,-0.011993623560660771,0.0007024391392840254
3.66,-0.20072495827769885,0.10090705853774351,9.8,0.007327991185111047,-0.01740846138129206,0.0033648746536572667
3.67,-0.1832022978013202,0.03539001924194025,9.8,0.013418467219506753,0.0020095760498138613,0.002368678337902181
3.68,-0.024203164823211085,0.01726635182448312,9.8,0.011082026445605558,0.00882957420588402,-0.01621691835918548
3.69,0.06394571515591817,0.04381687937379474,9.8,0.008074801778244819,0.01644474661130314,0.030547302613022395
3.7,0.1341043898406858,0.051400101413503776,9.8,-0.003489547572435547,0.012993262873226752,0.004751660280002031
3.71,0.11859139453727954,0.13216545692440207,9.8,0.0012430362809328266,-0.008279515244596176,0.009300134009284521
3.72,0.0334973806236638,-0.14346819600116936,9.8,-0.01524405216665364,0.007126442319690364,-0.011962988568633894
3.73,0.08498777063991154,0.12050076770504517,9.8,-0.009986258684525915,0.006174468524955947,-0.011356844265494366
3.74,-0.07113403905613276,-0.08969998787851645,9.8,-0.008494020868542977,-0.0021064889408649564,-0.008270903930742101
3.75,-0.07433703319306968,-0.11283895251246548,9.8,0.012347602899721524,0.004455940440998357,0.0020718587647584183
3.7600000000000002,0.13420339264983247,-0.0441387566579548,9.8,-0.0019713630448016336,-0.009376314282921669,0.000662719368040381
3.77,-0.022474136281499385,0.010201605553415366,9.8,0.0008569184086127975,0.016767075037599756,-0.006311202152382767
3.7800000000000002,6.996069439330211e-05,0.03897410744687643,9.8,0.005454922715674256,-0.021027714680991766,-0.0023642061490339
3.79,0.18226547319301706,0.1267765505254889,9.8,-0.006344248485641789,-0.007118946394113998,-0.004405822986787979
3.8000000000000003,-0.2157194472066667,0.010817144312878906,9.8,0.009744537309776606,0.007012293165692465,0.004679550433997078
3.81,0.13378781960851593,0.08853926941534583,9.8,0.003067330623015801,-0.009627821583431019,0.0001836112085383414
3.8200000000000003,-0.0899021855989493,-0.09032337690087276,9.8,0.0068239373946672325,-0.0003140763463389852,0.0002303922519556088
3.83,0.036252041429876224,-0.1137492055035923,9.8,0.002328934015247786,-0.011887758413924468,-0.004242098999520822
3.84,-0.10723931246836321,-0.10028597656208132,9.8,-0.016754457194597124,0.002842334953295083,0.012519975076757886
3.85,0.020053408348231154,-0.08877272682704983,9.8,-0.0031237254864958505,0.008696784007584403,0.004219935490013021
3.86,0.08531405714291142,0.13515282911814966,9.8,-0.012709200798358973,-0.023241072877647328,-0.019552673201702356
3.87,0.04030967035641992,-0.04981363799354777,9.8,-0.0026994792540829936,0.009958393833324815,-0.004555927949671187
3.88,-0.16406593101296366,-0.2613922412672659,9.8,-0.002484531994890794,-0.0023315339714498067,-0.00024832761232451266
3.89,0.050181537882172604,-0.09762035022470333,9.8,0.00895754248743393,-0.0028123298913977036,0.010011639518435625
3.9,0.026150215471222635,0.044191675505187045,9.8,0.004417353674306295,-0.013947248681651613,0.00302948918766946
3.91,-0.07244835809496743,0.11538755173592895,9.8,-0.01687017899824704,-0.003866658147277621,-0.008309936902184597
3.92,-0.1024975862147533,-0.08103031177723244,9.8,0.0008349248423659431,-0.002539664736085757,-0.014352984436867397
3.93,-0.06056752646322094,-0.09531665989857901,9.8,-0.013855094966437482,-0.014236906959664631,0.005816874128796132
3.94,-0.07164810126835645,-0.026857838529959762,9.8,-0.01053567705730254,-0.011060594585135556,-0.0034838263860295727
3.95,0.009942924031954459,-0.10274129410859789,9.8,0.0011085973556562625,-0.022965242804985176,-0.005169431981694906
3.96,0.09861638985550414,-0.03764318734375546,9.8,0.011644560733408341,0.018934129113315407,-0.005528737879085983
3.97,-0.010808890108412336,0.03526220474847589,9.8,-0.002166042524276823,-0.004117012293550136,0.020277636788543517
3.98,-0.09223255038783229,0.1191573186893193,9.8,-0.007736636590472125,-7.194068929701727e-05,0.0045686413532739405
3.99,0.11835558891430052,0.1406698158620826,9.8,-0.018402772243340415,0.026176626067304202,-0.008293849994767958
4.0,0.005585809522991735,-0.001085090016260061,9.8,-0.00465115341882672,-0.011650401131676287,-0.007254940863497093
4.01,0.0005042477302030891,-0.18074987325408887,9.8,0.019790471958105217,0.0101104057992656,-0.010243664892125815
4.0200000000000005,0.2233822497401874,-0.05127517327692645,9.8,-0.017770956823712398,0.008979009880178628,0.01012271231217485
4.03,-0.1520278429595862,-0.03286408528633081,9.8,0.0026136385913609265,-0.0019996810031347213,-0.002616309922636793
4.04,-0.1298548371381279,0.1755747083543318,9.8,0.007602452991345174,0.01630068832058909,0.008094509447366572
4.05,-0.009195909499062495,0.14698398010201583,9.8,0.0012585403439794105,-0.006258107391310521,-0.005110985538813752
4.0600000000000005,0.04243083460434566,-0.021661665527826685,9.8,-0.004623998632298607,-0.01241379552816405,-0.0052958065231052155
4.07,-0.07591885199534705,-0.09674102782935717,9.8,0.0055058841359654775,-0.0008259341573396929,0.0009479515099806682
4.08,0.13177939283879175,0.06853933852067322,9.8,-0.0004544160249722106,0.021416528425095317,-0.00641885295097191
4.09,0.018719819759422364,0.04214963869461444,9.8,-0.01033264031176093,0.012957705146581074,-0.00396959337797599
4.1,0.01904900141746478,-0.04590212540229497,9.8,-0.015529628218528024,0.010832109831975759,0.00453378736162131
4.11,-0.20203227716964656,-0.17901731627821615,9.8,0.004931444110311912,0.018751614786442616,-0.0002858206001646552
4.12,0.026077406266456122,-0.03602821592716168,9.8,-0.005203819252799942,-0.006400433681337984,-0.019969385755393997
4.13,0.08951409437882663,-0.12309354512984019,9.8,0.031184705337256584,-0.006696910422601195,0.0056239229129934785
4.14,-0.0292905313896967,-0.15089035191314432,9.8,0.001623507168771739,-0.0194876009989797,0.01086468384291845
4.15,-0.08811519380426647,-0.0868894486759334,9.8,0.0048587694906776025,0.006030476145584345,-0.009878367120724514
4.16,0.12966387938041288,-0.001974978007938504,9.8,-0.014425873126873002,-0.025551451216187654,-0.012330937369680035
4.17,0.14263803084734053,-0.18288527205365002,9.8,0.019031817824406855,-0.011447526106002031,0.013947997062586447
4.18,-0.1938821687360352,-0.10084068285435761,9.8,0.003616019331040879,-0.013215902510418256,-0.014993771671034219
4.19,0.16272916288450695,-0.011502684775390345,9.8,0.004610293028446891,0.013318321340589257,0.00556275118978488
4.2,-0.013592888687768152,0.07221074951366382,9.8,0.0018560501570137563,-0.004102974238935335,0.0032578483429899557
4.21,0.26211026847400154,0.04639522966271906,9.8,0.004486755885176778,-0.008320137026285137,0.014358811575298072
4.22,-0.07691937782930201,-0.03526339650668694,9.8,0.013188933771884223,-0.014181717229153986,0.005476944551645879
4.23,-0.1264347099502163,-0.07592299759979206,9.8,-0.00321981657873785,0.0138847693784138,-0.013665600945333754
4.24,-0.1092980985401868,-0.09606488984044208,9.8,-0.0018926669556087012,-0.0064522435966550655,-0.005339042472840498
4.25,0.12731113610373584,-0.003453991588690869,9.8,-0.004742544015731206,0.023824759119640278,-0.008033474480841834
4.26,-0.0890565164476439,0.024913463802930406,9.8,-0.014556397953972306,-0.012530666670855258,0.004652998559963355
4.2700000000000005,0.033172710591156375,-0.004312372969022697,9.8,0.006588422208740744,0.008974787758594303,-0.006901679394108319
4.28,-0.11175450340853449,-0.11237893689402777,9.8,0.004894887343844865,-0.020878182632894288,-0.008368362118513436
4.29,-0.03318050892463659,-0.04011815539203358,9.8,0.0028777852022541014,-0.009751648937570011,0.00026685456609366637
4.3,-0.16133491619689863,0.004141844228024172,9.8,-0.0046616215204693945,-0.0030172989221229404,-0.011633759198725517
4.3100000000000005,-0.030254515046910638,-0.03153935195534163,9.8,-0.00411226864200791,0.013138096048097793,0.008567393979320968
4.32,0.026364169592949255,0.012079987406604762,9.8,0.016550424732353387,-0.006741009712105832,-0.0028848617612910526
4.33,0.05625411322015749,0.034394430998432514,9.8,0.008043520189288734,-0.012164379544383968,0.0027058024576141443
4.34,-0.13600646577616696,-0.006806972505870908,9.8,0.016252082123617527,0.007250528933596329,0.013098796685199155
4.3500000000000005,0.11723775251253805,0.06566238152665164,9.8,0.003526038564923565,-0.0077900204038301385,0.0028314541606817524
4.36,-0.04386727420389426,0.07555811847241173,9.8,0.004214158030716451,0.004966383358439148,-0.00327116709146249
4.37,-0.11304885698566942,-0.007205112405545429,9.8,-0.008346085372922304,0.0029463637246894404,0.006150273541602913
4.38,0.12148270084571455,-0.018431285395764222,9.8,0.0056930970710196835,-0.01062812337107288,0.0002152515746506565
4.39,-0.04247618570644818,0.005501292833578578,9.8,0.007055754200856487,-0.00016962993005964833,-0.0041060952250474994
4.4,0.22057030356183935,0.01820275477302895,9.8,-0.012317242633161845,-0.016499104957385224,0.009176815701042536
4.41,-0.032713815592772075,0.0034933379404667748,9.8,-0.0013001505429572997,0.0013515424578406851,0.026446106279681553
4.42,-0.0043689230752019265,0.11977091660047574,9.8,-0.000327808186429129,-0.008306460823810034,-0.001618049833076039
4.43,-0.09100098554106181,0.02360637289943572,9.8,0.002512855610974925,0.0034345184732622264,-0.004061508418989498
4.44,-0.00922239383745403,0.00598485284700723,9.8,-0.010478645596212541,0.002662310944076029,-0.012382374769038676
4.45,0.19738920829053044,-0.02443491015239678,9.8,-0.0032734782613079967,-0.02082892024453263,0.01758167131057084
4.46,0.04734936267012438,0.02004809768658613,9.8,0.022570196742388766,-0.005345865481652976,-0.01702075187835476
4.47,-0.023995061907548063,-0.039243962461420895,9.8,0.013848398028554006,-0.0015795244936408002,-0.00024968418415393425
4.48,-0.06401468302787515,0.24663373748036152,9.8,-0.018205250312481568,-0.005402666741031561,-0.014755816214629439
4.49,-0.027143988210693706,0.037772137521343334,9.8,0.004192663345849743,0.023861165372542372,0.013247514516843268
4.5,0.0033840895635460833,-0.008171642607283078,9.8,-0.008684417146220192,0.007830205386212609,-0.009895503591911216
4.51,0.13774955866018523,-0.0490682372402694,9.8,-0.007218316107355506,-0.022674101813379845,0.0065319623958927835
4.5200000000000005,0.039573708931661185,0.06319028038122512,9.8,-0.014631692373710807,0.009630012730083135,0.0054867725295448515
4.53,0.15448596185994654,-0.04056056385983312,9.8,0.006663717682452097,-0.00035046592727464655,-0.0046841105891469795
4.54,0.12885529162392165,-0.11652704379893127,9.8,0.013075339984891255,-0.00386720934467473,0.0035315240335374327
4.55,0.16611087692600998,0.007621306580176745,9.8,0.0027782066366167125,0.0051743521036786,0.005477931449657325
4.5600000000000005,-0.12513778822975816,0.027425200284491347,9.8,0.005908440594484868,-0.0008948490787263945,-0.005504830132496701
4.57,0.14754151653051037,0.12219088360664453,9.8,-0.0063545778526518035,0.012562821243996774,-0.014777317022896449
4.58,-0.13808307000792427,-0.06999074295622269,9.8,0.00586564300291908,0.0014296462157757318,0.013706994312611295
4.59,-0.1874391393141955,0.25728273550056396,9.8,0.006926380930068822,0.012840380356501842,-0.01409251156101238
4.6000000000000005,-0.019512812656338047,-0.013465394237565185,9.8,-0.018213434476465087,-0.01211166773694998,0.009989571001878436
4.61,0.0009317442095582517,-0.011155411119902996,9.8,-0.002922967666764523,0.0034386597481475966,-0.00019237154719319204
4.62,0.2792137148663289,0.11145884071823434,9.8,0.003083833248672659,-0.001427852341229169,-0.005265622943361185
4.63,-0.08656829726887681,0.049529304677513306,9.8,-0.008324522446808284,-0.008462262711325308,-0.006777003799925916
4.64,-0.12024105146183495,0.02687861800195254,9.8,-0.00947445804874075,-0.013771605474861384,0.0027397275840528286
4.65,-0.11641205819589961,-0.032299013059109156,9.8,0.001685710801130532,-0.013795261485532615,-0.01184170750630867
4.66,-0.10810894510073724,0.13140587791306657,9.8,0.022408491994274114,-0.014612125946480018,0.002423790337636338
4.67,0.011744482024276446,-0.03406508935072597,9.8,0.015101235117376184,0.002745242600349257,-0.005572403969054528
4.68,0.15329122531806175,0.17838175328456463,9.8,-0.019963367282047752,-0.005822748583573782,0.01340753525717488
4.69,0.18572309065105908,-0.11460292810651561,9.8,-0.004279833054816189,-0.006123088494771148,-0.012242638577421694
4.7,-0.013660557584368495,-0.09940642851570732,9.8,0.010891262714317012,0.017766462320353466,0.0008679555877049459
4.71,0.1747044456555688,-0.10222991674141112,9.8,-0.0005782074920447858,-0.019506163078779885,-0.01903711207004376
4.72,-0.012241337477654844,0.022857988858128307,9.8,0.0005469998214798958,0.009380267567625082,-0.00850423304729566
4.73,0.015702536260509502,0.04420501403102419,9.8,0.0070289783011617205,-0.008452777710260914,-0.005556409381496327
4.74,-0.11234851383017866,-0.041598130612972684,9.8,-0.011509471786849301,-0.0005377542049505549,-0.004302200082347254
4.75,-0.04331655335398562,-0.030241549842975363,9.8,-0.0064937393548097225,-0.00952888067035684,0.008599019959925167
4.76,0.00300583531285022,-0.025936613144656763,9.8,-0.011981671931561307,-0.005786127435162406,-0.015805405474752978
4.7700000000000005,0.03205980422949695,-0.025308862761849127,9.8,-0.01886690856284767,-0.000380887297942211,-0.003408453183149414
4.78,0.08487127581994564,-0.06665403379847025,9.8,-0.011934240319771585,-0.02064583463552297,-0.000434462035136602
4.79,0.006366150640401424,0.029139592147641308,9.8,-0.008447041648487613,-0.003949551463892638,-0.016971129548018663
4.8,0.04744581880742866,-0.04195017722832684,9.8,0.005683666212354055,0.011488402251324716,-0.0016929820107490755
4.8100000000000005,-0.055197237755071384,0.02000437577191456,9.8,0.004900175334157719,-0.0010964670477661485,0.010271148566785921
4.82,0.05200052134326791,0.07608525725871917,9.8,0.0053838302762830295,-0.008117573714954928,0.02713986871426658
4.83,-0.08138531462959635,-0.10031054768295518,9.8,0.01288703012528934,0.005910312828359995,0.002821460446149044
4.84,0.16493423243870722,-0.008648674756214168,9.8,0.016847106889287974,0.006075486711768725,-0.0020650690163192095
4.8500000000000005,0.11777639185656985,-0.06892122653903615,9.8,-0.008931430182029144,-0.007763340479875455,-0.00857326533809108
4.86,0.01377184891296021,0.07119867799659554,9.8,0.0027813605862903575,0.006979459528930627,-0.008960888290289916
4.87,0.07152715963591921,-0.043938926908847376,9.8,-0.0041946227363863445,-0.005752114786961058,-0.011366621636293197
4.88,0.134291611735874,-0.005955967614293095,9.8,-0.017111869305202206,0.002572823048499851,0.026148375734878947
4.89,-0.08979666275477802,-0.170988645097793,9.8,0.0017745192917973248,-0.005430439039906693,-0.006709327155773985
